Node,Type,PageRank,Degree,Betweenness,Closeness,r_pagerank,r_degree,r_between,r_close,ConsensusScore
UGT1A3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
UGT1A10,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
MIR204,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
UGT1A1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
MIR766,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
MIR96,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
UCP3,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
LEP,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
UBR4,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
TWIST1,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
MLXIPL,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
MORC2,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
LTC4S,Gene,0.00033648016232443775,1,0.0,0.1992182430906271,0.302991452991453,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.47318376068376067
ZBTB20,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SRC,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SLC4A4,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SLC4A1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ZBTB7A,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ARNT,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
TRIM63,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
XPO4,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ARL2,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ACTN3,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
UCP2,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
UCHL1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ADPGK,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ALDOC,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ALDOA,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ALDOB,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
LDHAL6A,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
BPGM,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
GPR87,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
FOXK1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
FOXK2,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
GAPDHS,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
GCK,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
MLST8,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
CBFA2T3,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
GPD1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ME3,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
FBP1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
HDAC4,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
HK1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
HK2,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
HK3,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ME1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
LDHC,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
LDHB,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
FLCN,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
GIT1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
NUPR1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
PGAM2,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SLC16A3,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
OGDH,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SIRT6,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SDS,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
LDHA,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
RPTOR,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
PKLR,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SLC16A1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
PFKFB4,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
PFKFB2,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
PFKFB1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
PDHX,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
P2RX7,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
ENO1,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
OGDHL,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
PFKP,Gene,0.00030475733884009727,1,0.0,0.1992182430906271,0.211965811965812,0.40897435897435896,0.40897435897435896,0.7717948717948718,0.4504273504273504
SLC17A2,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
SLC17A4,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
UMOD,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
SLC2A9,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
SLC23A1,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
SLC22A12,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
ABCG2,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
SLC17A3,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
SLC17A1,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
ABCC4,Gene,0.0005010425106858867,1,0.0,0.0031917270435032393,0.8893162393162393,0.40897435897435896,0.40897435897435896,0.0038461538461538325,0.4277777777777777
ABHD8,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
AGPAT1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
AGK,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
AGPAT3,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
ABHD12B,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
ABCA3,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
AGPAT2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SLC44A4,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
AGPAT4,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
EFR3B,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DDHD2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGAT1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PNPLA4,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PNPLA2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGAT2L6,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKA,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKB,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKD,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKG,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKI,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKK,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKQ,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DGKZ,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
DPM2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PNPLA1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PNPLA6,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
ENPP2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
ENPP6,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
ETNK1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
ETNK2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PLD2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PLD1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
FBXW7,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
FITM2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
FUT1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PLCL2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
GAL3ST1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PLCL1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
GALR2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PLB1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PNPLA5,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PNPLA7,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
GDE1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SH3YL1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
TTC7B,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
UVRAG,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
VAC14,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SLC44A3,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SLC44A2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
APOE,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
APOF,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
APOH,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
ATM,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
AVIL,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
BECN1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SLC44A1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SLC22A4,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
BMX,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SERPINA12,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CWH43,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SERINC5,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
SERINC2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PTPRQ,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CAV3,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PTDSS2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CHAT,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CHKA,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CHRM5,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CIDEB,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CIDEC,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PTDSS1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PRDX6,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PON1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
CRLS1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PLA2G7,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
GDPD3,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
TPTE2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PGAP1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGW,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGV,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGT,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGS,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGQ,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGL,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGA,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PI4KB,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PHB2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
MBOAT1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PGS1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PGAP3,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
MBOAT2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PGAP2,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PEMT,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PIGZ,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PDGFB,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
PDGFA,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
MOGAT1,Gene,0.00037074362292010627,1,0.0,0.1911765773286961,0.46495726495726497,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.4242521367521367
